Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176658583903298	500	500	1	1	1000	348	0	1	0	0	1	1
637176658584003298	500	500	1	1	1000	358	0	1	0	1	1	0
637176658584103298	500	500	1	1	1000	369	0	1	1	0	0	0
637176658584203298	500	500	1	1	1000	380	0	1	0	0	1	1
637176658584303298	500	500	1	1	1000	392	0	1	0	0	0	1
637176658584403299	500	500	1	1	1000	397	0	1	1	0	1	1
637176658584503299	500	500	1	1	1000	408	0	1	0	0	0	1
637176658584603299	500	500	1	1	1000	420	0	1	0	0	1	0
637176658584703299	500	500	1	1	1000	431	0	1	1	1	1	1
637176658584803299	500	500	1	1	1000	442	0	1	0	1	0	1
637176658584903299	500	500	1	1	1000	447	0	1	1	1	1	1
637176658585003299	500	500	1	1	1000	458	0	1	0	1	0	1
637176658585103300	500	500	1	1	1000	470	0	1	0	1	1	0
637176658585203300	500	500	1	1	1000	481	0	1	1	0	0	0
637176658585303300	500	500	1	1	1000	492	0	1	0	0	1	1
637176658585403300	500	500	1	1	1000	498	0	1	0	1	0	0
637176658585503300	500	500	1	1	1000	509	0	1	1	0	1	1
637176658585603300	500	500	1	1	1000	520	0	1	0	0	0	1
637176658585703300	500	500	1	1	1000	531	0	1	1	1	0	0
637176658585803301	500	500	1	1	1000	542	0	1	0	1	1	1
637176658585903301	500	500	1	1	1000	548	0	1	0	0	1	0
637176658586003301	500	500	1	1	1000	559	0	1	1	1	1	1
637176658586103301	500	500	1	1	1000	570	0	1	0	1	0	1
637176658586203301	500	500	1	1	1000	582	0	1	0	1	1	0
637176658586303301	500	500	1	1	1000	587	0	1	1	1	0	1
637176658586403301	500	500	1	1	1000	598	0	1	0	1	1	0
637176658586503302	500	500	1	1	1000	609	0	1	1	0	0	0
637176658586603302	500	500	1	1	1000	621	0	1	1	0	1	1
637176658586703302	500	500	1	1	1000	632	0	1	0	0	0	1
637176658586803302	500	500	1	1	1000	638	0	1	0	1	1	1
637176658586903302	500	500	1	1	1000	649	0	1	1	0	0	1
637176658587003302	500	500	1	1	1000	660	0	1	0	0	1	0
637176658587103302	500	500	1	1	1000	671	0	1	1	1	1	1
637176658587203303	500	500	1	1	1000	682	0	1	0	1	0	1
637176658587303303	500	500	1	1	1000	688	0	1	0	0	0	0
637176658587403303	500	500	1	1	1000	699	0	1	1	1	0	1
637176658587503303	500	500	1	1	1000	710	0	1	0	1	1	0
637176658587603303	500	500	1	1	1000	721	0	1	1	0	0	0
637176658587703303	500	500	1	1	1000	732	0	1	0	0	1	1
637176658587803303	500	500	1	1	1000	738	0	1	0	1	0	0
637176658587903304	500	500	1	1	1000	749	0	1	1	0	1	1
637176658588003304	500	500	1	1	1000	760	0	1	0	0	0	1
637176658588103304	500	500	1	1	1000	771	0	1	1	1	0	0
637176658588203304	500	500	1	1	1000	783	0	1	1	1	1	1
637176658588303304	500	500	1	1	1000	788	0	1	0	0	1	0
637176658588403304	500	500	1	1	1000	800	0	1	0	0	0	0
637176658588503304	500	500	1	1	1000	811	0	1	1	1	0	1
637176658588603304	500	500	1	1	1000	822	0	1	0	1	1	0
637176658588703305	500	500	1	1	1000	828	0	1	0	0	1	1
637176658588803305	500	500	1	1	1000	839	0	1	1	1	1	0
637176658588903305	500	500	1	1	1000	850	0	1	0	1	0	0
637176658589003305	500	500	1	1	1000	861	0	1	1	0	1	1
637176658589103305	500	500	1	1	1000	868	0	1	0	0	1	0
637176658589203305	500	500	1	1	1000	878	0	1	0	1	1	1
637176658589303305	500	500	1	1	1000	890	0	1	0	1	0	1
637176658589403306	500	500	1	1	1000	901	0	1	1	0	1	0
637176658589503306	500	500	1	1	1000	907	0	1	1	1	0	1
637176658589603306	500	500	1	1	1000	918	0	1	0	1	1	0
637176658589703306	500	500	1	1	1000	929	0	1	1	0	0	0
637176658589803306	500	500	1	1	1000	940	0	1	0	0	1	1
637176658589903306	500	500	1	1	1000	951	0	1	1	1	1	0
637176658590003306	500	500	1	1	1000	958	0	1	0	1	1	1
637176658590103307	500	500	1	1	1000	969	0	1	1	0	0	1
637176658590203307	500	500	1	1	1000	980	0	1	0	0	1	0
637176658590303307	500	500	1	1	1000	991	0	1	1	1	1	1
637176658590403307	500	2	0	1	1000	0	0	0	0	0	0	0
637176658590503307	500	8	0	1	1000	0	0	0	0	0	0	0
637176658590603307	500	19	0	1	1000	0	0	0	0	0	0	0
637176658590703307	500	30	0	1	1000	0	0	0	0	0	0	0
637176658590803308	500	41	0	1	1000	0	0	0	0	0	0	0
637176658590903308	500	48	0	1	1000	0	0	0	0	0	0	0
637176658591003308	500	58	0	1	1000	0	0	0	0	0	0	0
637176658591103308	500	69	0	1	1000	0	0	0	0	0	0	0
637176658591203308	500	80	0	1	1000	0	0	0	0	0	0	0
637176658591303308	500	92	0	1	1000	0	0	0	0	0	0	0
637176658591403308	500	98	0	1	1000	0	0	0	0	0	0	0
637176658591503309	500	109	0	1	1000	0	0	0	0	0	0	0
637176658591603309	500	120	0	1	1000	0	0	0	0	0	0	0
637176658591703309	500	131	0	1	1000	0	0	0	0	0	0	0
637176658591803309	500	142	0	1	1000	0	0	0	0	0	0	0
637176658591903309	500	148	0	1	1000	0	0	0	0	0	0	0
637176658592003309	500	159	0	1	1000	0	0	0	0	0	0	0
637176658592103309	500	170	0	1	1000	0	0	0	0	0	0	0
637176658592203310	500	181	0	1	1000	0	0	0	0	0	0	0
637176658592303310	500	187	0	1	1000	0	0	0	0	0	0	0
637176658592403310	500	198	0	1	1000	0	0	0	0	0	0	0
637176658592503310	500	209	0	1	1000	0	0	0	0	0	0	0
637176658592603310	500	220	0	1	1000	0	0	0	0	0	0	0
637176658592703310	500	231	0	1	1000	0	0	0	0	0	0	0
637176658592803310	500	237	0	1	1000	0	0	0	0	0	0	0
637176658592903311	500	248	0	1	1000	0	0	0	0	0	0	0
637176658593003311	500	259	0	1	1000	0	0	0	0	0	0	0
637176658593103311	500	270	0	1	1000	0	0	0	0	0	0	0
637176658593203311	500	282	0	1	1000	0	0	0	0	0	0	0
637176658593303311	500	288	0	1	1000	0	0	0	0	0	0	0
637176658593403311	500	298	0	1	1000	0	0	0	0	0	0	0
637176658593503311	500	310	0	1	1000	0	0	0	0	0	0	0
637176658593603311	500	321	0	1	1000	0	0	0	0	0	0	0
637176658593703312	500	332	0	1	1000	0	0	0	0	0	0	0
637176658593803312	500	338	0	1	1000	0	0	0	0	0	0	0
637176658593903312	500	349	0	1	1000	0	0	0	0	0	0	0
637176658594003312	500	360	0	1	1000	0	0	0	0	0	0	0
637176658594103312	500	371	0	1	1000	0	0	0	0	0	0	0
637176658594203312	500	378	0	1	1000	0	0	0	0	0	0	0
637176658594303312	500	388	0	1	1000	0	0	0	0	0	0	0
637176658594403313	500	399	0	1	1000	0	0	0	0	0	0	0
637176658594503313	500	411	0	1	1000	0	0	0	0	0	0	0
637176658594603313	500	422	0	1	1000	0	0	0	0	0	0	0
637176658594703313	500	428	0	1	1000	0	0	0	0	0	0	0
637176658594803313	500	439	0	1	1000	0	0	0	0	0	0	0
637176658594903313	500	450	0	1	1000	0	0	0	0	0	0	0
637176658595003313	500	461	0	1	1000	0	0	0	0	0	0	0
637176658595103314	500	468	0	1	1000	0	0	0	0	0	0	0
637176658595203314	500	478	0	1	1000	0	0	0	0	0	0	0
637176658595303314	500	489	0	1	1000	0	0	0	0	0	0	0
637176658595403314	500	500	1	1	1000	0	0	1	0	0	0	0
637176658595503314	500	500	1	1	1000	11	0	1	1	1	0	1
637176658595603314	500	500	1	1	1000	18	0	1	0	1	0	0
637176658595703314	500	500	1	1	1000	29	0	1	1	0	1	1
637176658595803315	500	500	1	1	1000	40	0	1	0	0	0	1
637176658595903315	500	500	1	1	1000	51	0	1	1	1	0	0
637176658596003315	500	500	1	1	1000	62	0	1	0	1	1	1
637176658596103315	500	500	1	1	1000	68	0	1	0	0	1	0
637176658596203315	500	500	1	1	1000	79	0	1	1	1	1	1
637176658596303315	500	500	1	1	1000	90	0	1	0	1	0	1
637176658596403315	500	500	1	1	1000	101	0	1	1	0	1	0
637176658596503316	500	500	1	1	1000	107	0	1	1	1	0	1
637176658596603316	500	500	1	1	1000	118	0	1	0	1	1	0
637176658596703316	500	500	1	1	1000	130	0	1	0	1	0	0
637176658596803316	500	500	1	1	1000	141	0	1	1	0	1	1
637176658596903316	500	500	1	1	1000	152	0	1	0	0	0	1
637176658597003316	500	500	1	1	1000	158	0	1	0	1	1	1
637176658597103316	500	500	1	1	1000	169	0	1	1	0	0	1
637176658597203317	500	500	1	1	1000	180	0	1	0	0	1	0
637176658597303317	500	500	1	1	1000	191	0	1	1	1	1	1
637176658597403317	500	500	1	1	1000	202	0	1	0	1	0	1
637176658597503317	500	500	1	1	1000	208	0	1	0	0	0	0
637176658597603317	500	500	1	1	1000	219	0	1	1	1	0	1
637176658597703317	500	500	1	1	1000	230	0	1	0	1	1	0
637176658597803317	500	500	1	1	1000	241	0	1	1	0	0	0
637176658597903318	500	500	1	1	1000	247	0	1	1	1	1	0
637176658598003318	500	500	1	1	1000	258	0	1	0	1	0	0
637176658598103318	500	500	1	1	1000	270	0	1	0	1	1	1
637176658598203318	500	500	1	1	1000	281	0	1	1	0	0	1
637176658598303318	500	500	1	1	1000	288	0	1	0	0	1	0
637176658598403318	500	500	1	1	1000	298	0	1	0	1	0	1
637176658598503318	500	500	1	1	1000	309	0	1	1	0	1	0
637176658598603318	500	500	1	1	1000	320	0	1	0	0	0	0
637176658598703319	500	500	1	1	1000	331	0	1	1	1	0	1
637176658598803319	500	500	1	1	1000	338	0	1	0	1	0	0
637176658598903319	500	500	1	1	1000	348	0	1	0	0	1	1
637176658599003319	500	500	1	1	1000	359	0	1	1	1	1	0
637176658599103319	500	500	1	1	1000	371	0	1	1	1	0	0
637176658599203319	500	500	1	1	1000	382	0	1	0	1	1	1
637176658599303319	500	500	1	1	1000	388	0	1	0	0	1	0
637176658599403320	500	500	1	1	1000	399	0	1	1	1	1	1
637176658599503320	500	500	1	1	1000	410	0	1	0	1	0	1
637176658599603320	500	500	1	1	1000	421	0	1	1	0	1	0
637176658599703320	500	500	1	1	1000	432	0	1	0	0	0	0
637176658599803320	500	500	1	1	1000	438	0	1	0	1	1	0
637176658599903320	500	500	1	1	1000	449	0	1	1	0	0	0
637176658600003320	500	500	1	1	1000	460	0	1	0	0	1	1
637176658600103321	500	500	1	1	1000	471	0	1	1	1	1	0
637176658600203321	500	500	1	1	1000	482	0	1	0	1	0	0
637176658600303321	500	500	1	1	1000	488	0	1	0	0	0	1
637176658600403321	500	500	1	1	1000	499	0	1	1	1	0	0
637176658600503321	500	500	1	1	1000	510	0	1	0	1	1	1
637176658600603321	500	500	1	1	1000	521	0	1	1	0	0	1
637176658600703321	500	500	1	1	1000	527	0	1	1	1	1	1
637176658600803322	500	500	1	1	1000	538	0	1	0	1	0	1
637176658600903322	500	500	1	1	1000	549	0	1	1	0	1	0
637176658601003322	500	500	1	1	1000	560	0	1	0	0	0	0
637176658601103322	500	500	1	1	1000	571	0	1	1	1	0	1
637176658601203322	500	500	1	1	1000	578	0	1	0	1	0	0
637176658601303322	500	500	1	1	1000	588	0	1	0	0	1	1
637176658601403322	500	500	1	1	1000	599	0	1	1	1	1	0
637176658601503323	500	500	1	1	1000	610	0	1	0	1	0	0
637176658601603323	500	500	1	1	1000	621	0	1	1	0	1	1
637176658601703323	500	500	1	1	1000	628	0	1	0	0	1	0
637176658601803323	500	500	1	1	1000	638	0	1	0	1	1	1
637176658601903323	500	500	1	1	1000	650	0	1	0	1	0	1
637176658602003323	500	500	1	1	1000	660	0	1	0	0	1	0
637176658602103323	500	500	1	1	1000	672	0	1	0	0	0	0
637176658602203324	500	500	1	1	1000	678	0	1	0	1	1	0
637176658602303324	500	500	1	1	1000	689	0	1	1	0	0	0
637176658602403324	500	500	1	1	1000	700	0	1	0	0	1	1
637176658602503324	500	500	1	1	1000	711	0	1	1	1	1	0
637176658602603324	500	500	1	1	1000	722	0	1	0	1	0	0
637176658602703324	500	500	1	1	1000	728	0	1	0	0	0	1
637176658602803324	500	500	1	1	1000	739	0	1	1	1	0	0
637176658602903325	500	500	1	1	1000	750	0	1	0	1	1	1
637176658603003325	500	500	1	1	1000	761	0	1	1	0	0	1
637176658603103325	500	500	1	1	1000	772	0	1	0	0	1	0
637176658603203325	500	500	1	1	1000	778	0	1	0	1	0	1
637176658603303325	500	500	1	1	1000	789	0	1	1	0	1	0
637176658603403325	500	500	1	1	1000	800	0	1	0	0	0	0
637176658603503325	500	500	1	1	1000	811	0	1	1	1	0	1
637176658603603325	500	500	1	1	1000	818	0	1	0	1	0	0
637176658603703326	500	500	1	1	1000	829	0	1	1	0	1	1
637176658603803326	500	500	1	1	1000	840	0	1	0	0	0	1
637176658603903326	500	500	1	1	1000	851	0	1	1	1	0	0
637176658604003326	500	500	1	1	1000	862	0	1	0	1	1	1
637176658604103326	500	500	1	1	1000	867	0	1	1	1	0	0
637176658604203326	500	500	1	1	1000	879	0	1	1	1	1	1
637176658604303326	500	500	1	1	1000	890	0	1	0	1	0	1
637176658604403327	500	500	1	1	1000	901	0	1	1	0	1	0
637176658604503327	500	500	1	1	1000	912	0	1	0	0	0	0
637176658604603327	500	500	1	1	1000	918	0	1	0	1	1	0
637176658604703327	500	500	1	1	1000	929	0	1	1	0	0	0
637176658604803327	500	500	1	1	1000	940	0	1	0	0	1	1
637176658604903327	500	500	1	1	1000	951	0	1	1	1	1	0
637176658605003327	500	500	1	1	1000	957	0	1	1	0	1	1
637176658605103328	500	500	1	1	1000	968	0	1	0	0	0	1
637176658605203328	500	500	1	1	1000	979	0	1	1	1	0	0
637176658605303328	500	500	1	1	1000	990	0	1	0	1	1	1
637176658605403328	500	1	0	1	1000	0	0	0	0	0	0	0
637176658605503328	500	8	0	1	1000	0	0	0	0	0	0	0
637176658605603328	500	18	0	1	1000	0	0	0	0	0	0	0
637176658605703328	500	29	0	1	1000	0	0	0	0	0	0	0
637176658605803329	500	40	0	1	1000	0	0	0	0	0	0	0
637176658605903329	500	51	0	1	1000	0	0	0	0	0	0	0
637176658606003329	500	58	0	1	1000	0	0	0	0	0	0	0
637176658606103329	500	68	0	1	1000	0	0	0	0	0	0	0
637176658606203329	500	80	0	1	1000	0	0	0	0	0	0	0
637176658606303329	500	91	0	1	1000	0	0	0	0	0	0	0
637176658606403329	500	97	0	1	1000	0	0	0	0	0	0	0
637176658606503330	500	108	0	1	1000	0	0	0	0	0	0	0
637176658606603330	500	119	0	1	1000	0	0	0	0	0	0	0
637176658606703330	500	130	0	1	1000	0	0	0	0	0	0	0
637176658606803330	500	141	0	1	1000	0	0	0	0	0	0	0
637176658606903330	500	148	0	1	1000	0	0	0	0	0	0	0
637176658607003330	500	158	0	1	1000	0	0	0	0	0	0	0
637176658607103330	500	169	0	1	1000	0	0	0	0	0	0	0
637176658607203331	500	181	0	1	1000	0	0	0	0	0	0	0
637176658607303331	500	192	0	1	1000	0	0	0	0	0	0	0
637176658607403331	500	198	0	1	1000	0	0	0	0	0	0	0
637176658607503331	500	209	0	1	1000	0	0	0	0	0	0	0
637176658607603331	500	220	0	1	1000	0	0	0	0	0	0	0
637176658607703331	500	231	0	1	1000	0	0	0	0	0	0	0
637176658607803331	500	238	0	1	1000	0	0	0	0	0	0	0
637176658607903332	500	248	0	1	1000	0	0	0	0	0	0	0
637176658608003332	500	259	0	1	1000	0	0	0	0	0	0	0
637176658608103332	500	270	0	1	1000	0	0	0	0	0	0	0
637176658608203332	500	281	0	1	1000	0	0	0	0	0	0	0
637176658608303332	500	288	0	1	1000	0	0	0	0	0	0	0
637176658608403332	500	298	0	1	1000	0	0	0	0	0	0	0
637176658608503332	500	309	0	1	1000	0	0	0	0	0	0	0
637176658608603332	500	321	0	1	1000	0	0	0	0	0	0	0
637176658608703333	500	332	0	1	1000	0	0	0	0	0	0	0
637176658608803333	500	338	0	1	1000	0	0	0	0	0	0	0
637176658608903333	500	349	0	1	1000	0	0	0	0	0	0	0
637176658609003333	500	360	0	1	1000	0	0	0	0	0	0	0
637176658609103333	500	371	0	1	1000	0	0	0	0	0	0	0
637176658609203333	500	378	0	1	1000	0	0	0	0	0	0	0
637176658609303333	500	388	0	1	1000	0	0	0	0	0	0	0
637176658609403334	500	399	0	1	1000	0	0	0	0	0	0	0
637176658609503334	500	410	0	1	1000	0	0	0	0	0	0	0
637176658609603334	500	421	0	1	1000	0	0	0	0	0	0	0
637176658609703334	500	428	0	1	1000	0	0	0	0	0	0	0
637176658609803334	500	438	0	1	1000	0	0	0	0	0	0	0
637176658609903334	500	449	0	1	1000	0	0	0	0	0	0	0
637176658610003334	500	460	0	1	1000	0	0	0	0	0	0	0
637176658610103335	500	472	0	1	1000	0	0	0	0	0	0	0
637176658610203335	500	477	0	1	1000	0	0	0	0	0	0	0
637176658610303335	500	488	0	1	1000	0	0	0	0	0	0	0
637176658610403335	500	500	1	1	1000	0	0	1	0	0	0	0
637176658610503335	500	500	1	1	1000	11	0	1	1	1	0	1
637176658610603335	500	500	1	1	1000	22	0	1	0	1	1	0
637176658610703335	500	500	1	1	1000	28	0	1	0	0	1	1
637176658610803336	500	500	1	1	1000	39	0	1	1	1	1	0
637176658610903336	500	500	1	1	1000	50	0	1	0	1	0	0
637176658611003336	500	500	1	1	1000	62	0	1	0	1	1	1
637176658611103336	500	500	1	1	1000	68	0	1	0	0	1	0
637176658611203336	500	500	1	1	1000	79	0	1	1	1	1	1
637176658611303336	500	500	1	1	1000	89	0	1	1	0	0	1
637176658611403336	500	500	1	1	1000	100	0	1	0	0	1	0
637176658611503337	500	500	1	1	1000	112	0	1	0	0	0	0
637176658611603337	500	500	1	1	1000	118	0	1	0	1	1	0
637176658611703337	500	500	1	1	1000	129	0	1	1	0	0	0
637176658611803337	500	500	1	1	1000	140	0	1	0	0	1	1
637176658611903337	500	500	1	1	1000	151	0	1	1	1	1	0
637176658612003337	500	500	1	1	1000	158	0	1	0	1	1	1
637176658612103337	500	500	1	1	1000	168	0	1	0	0	0	1
637176658612203338	500	500	1	1	1000	179	0	1	1	1	0	0
637176658612303338	500	500	1	1	1000	190	0	1	0	1	1	1
637176658612403338	500	500	1	1	1000	201	0	1	1	0	0	1
637176658612503338	500	500	1	1	1000	208	0	1	0	0	0	0
637176658612603338	500	500	1	1	1000	218	0	1	0	1	0	1
637176658612703338	500	500	1	1	1000	229	0	1	1	0	1	0
637176658612803338	500	500	1	1	1000	241	0	1	1	0	0	0
637176658612903339	500	500	1	1	1000	252	0	1	0	0	1	1
637176658613003339	500	500	1	1	1000	257	0	1	1	0	0	0
637176658613103339	500	500	1	1	1000	268	0	1	0	0	1	1
637176658613203339	500	500	1	1	1000	280	0	1	0	0	0	1
637176658613303339	500	500	1	1	1000	291	0	1	1	1	0	0
637176658613403339	500	500	1	1	1000	302	0	1	0	1	1	1
637176658613503339	500	500	1	1	1000	308	0	1	0	0	1	0
637176658613603339	500	500	1	1	1000	319	0	1	1	1	1	1
637176658613703340	500	500	1	1	1000	330	0	1	0	1	0	1
637176658613803340	500	500	1	1	1000	342	0	1	0	1	1	0
637176658613903340	500	500	1	1	1000	348	0	1	0	0	1	1
637176658614003340	500	500	1	1	1000	358	0	1	0	1	1	0
637176658614103340	500	500	1	1	1000	369	0	1	1	0	0	0
637176658614203340	500	500	1	1	1000	381	0	1	1	0	1	1
637176658614303340	500	500	1	1	1000	392	0	1	0	0	0	1
637176658614403341	500	500	1	1	1000	397	0	1	1	0	1	1
637176658614503341	500	500	1	1	1000	408	0	1	0	0	0	1
637176658614603341	500	500	1	1	1000	420	0	1	0	0	1	0
637176658614703341	500	500	1	1	1000	431	0	1	1	1	1	1
637176658614803341	500	500	1	1	1000	442	0	1	0	1	0	1
637176658614903341	500	500	1	1	1000	448	0	1	0	0	0	0
637176658615103342	500	500	1	1	1000	459	0	1	1	1	0	1
637176658615203342	500	500	1	1	1000	481	0	1	1	0	0	0
637176658615303342	500	500	1	1	1000	492	0	1	0	0	1	1
637176658615403342	500	500	1	1	1000	498	0	1	0	1	0	0
637176658615503342	500	500	1	1	1000	509	0	1	1	0	1	1
637176658615603342	500	500	1	1	1000	520	0	1	0	0	0	1
637176658615703342	500	500	1	1	1000	532	0	1	0	0	1	0
637176658615803343	500	500	1	1	1000	537	0	1	1	0	0	1
637176658615903343	500	500	1	1	1000	548	0	1	0	0	1	0
637176658616003343	500	500	1	1	1000	560	0	1	0	0	0	0
637176658616103343	500	500	1	1	1000	571	0	1	1	1	0	1
637176658616203343	500	500	1	1	1000	582	0	1	0	1	1	0
637176658616303343	500	500	1	1	1000	588	0	1	0	0	1	1
637176658616403343	500	500	1	1	1000	599	0	1	1	1	1	0
637176658616503344	500	500	1	1	1000	610	0	1	0	1	0	0
637176658616603344	500	500	1	1	1000	621	0	1	1	0	1	1
637176658616703344	500	500	1	1	1000	632	0	1	0	0	0	1
637176658616803344	500	500	1	1	1000	638	0	1	0	1	1	1
637176658616903344	500	500	1	1	1000	649	0	1	1	0	0	1
637176658617003344	500	500	1	1	1000	660	0	1	0	0	1	0
637176658617103344	500	500	1	1	1000	671	0	1	1	1	1	1
637176658617203345	500	500	1	1	1000	678	0	1	0	1	1	0
637176658617303345	500	500	1	1	1000	688	0	1	0	0	0	0
637176658617403345	500	500	1	1	1000	699	0	1	1	1	0	1
637176658617503345	500	500	1	1	1000	710	0	1	0	1	1	0
637176658617603345	500	500	1	1	1000	721	0	1	1	0	0	0
637176658617703345	500	500	1	1	1000	728	0	1	0	0	0	1
637176658617803345	500	500	1	1	1000	738	0	1	0	1	0	0
637176658617903346	500	500	1	1	1000	750	0	1	0	1	1	1
637176658618003346	500	500	1	1	1000	761	0	1	1	0	0	1
637176658618103346	500	500	1	1	1000	772	0	1	0	0	1	0
637176658618203346	500	500	1	1	1000	778	0	1	0	1	0	1
637176658618303346	500	500	1	1	1000	788	0	1	0	0	1	0
637176658618403346	500	500	1	1	1000	800	0	1	0	0	0	0
637176658618503346	500	500	1	1	1000	811	0	1	1	1	0	1
637176658618603346	500	500	1	1	1000	822	0	1	0	1	1	0
637176658618703347	500	500	1	1	1000	828	0	1	0	0	1	1
637176658618803347	500	500	1	1	1000	839	0	1	1	1	1	0
637176658618903347	500	500	1	1	1000	850	0	1	0	1	0	0
637176658619003347	500	500	1	1	1000	861	0	1	1	0	1	1
637176658619103347	500	500	1	1	1000	873	0	1	1	0	0	1
637176658619203347	500	500	1	1	1000	879	0	1	1	1	1	1
637176658619303347	500	500	1	1	1000	890	0	1	0	1	0	1
637176658619403348	500	500	1	1	1000	901	0	1	1	0	1	0
637176658619503348	500	500	1	1	1000	912	0	1	0	0	0	0
637176658619603348	500	500	1	1	1000	918	0	1	0	1	1	0
637176658619703348	500	500	1	1	1000	929	0	1	1	0	0	0
637176658619803348	500	500	1	1	1000	940	0	1	0	0	1	1
637176658619903348	500	500	1	1	1000	952	0	1	0	0	0	1
637176658620003348	500	500	1	1	1000	958	0	1	0	1	1	1
637176658620103349	500	500	1	1	1000	969	0	1	1	0	0	1
637176658620203349	500	500	1	1	1000	980	0	1	0	0	1	0
637176658620303349	500	500	1	1	1000	991	0	1	1	1	1	1
637176658620403349	500	2	0	1	1000	0	0	0	0	0	0	0
637176658620503349	500	8	0	1	1000	0	0	0	0	0	0	0
637176658620603349	500	19	0	1	1000	0	0	0	0	0	0	0
637176658620703349	500	30	0	1	1000	0	0	0	0	0	0	0
637176658620803350	500	42	0	1	1000	0	0	0	0	0	0	0
637176658620903350	500	47	0	1	1000	0	0	0	0	0	0	0
637176658621003350	500	59	0	1	1000	0	0	0	0	0	0	0
637176658621103350	500	70	0	1	1000	0	0	0	0	0	0	0
637176658621203350	500	81	0	1	1000	0	0	0	0	0	0	0
637176658621303350	500	92	0	1	1000	0	0	0	0	0	0	0
637176658621403350	500	98	0	1	1000	0	0	0	0	0	0	0
637176658621503351	500	109	0	1	1000	0	0	0	0	0	0	0
637176658621603351	500	120	0	1	1000	0	0	0	0	0	0	0
637176658621703351	500	132	0	1	1000	0	0	0	0	0	0	0
637176658621803351	500	138	0	1	1000	0	0	0	0	0	0	0
637176658621903351	500	148	0	1	1000	0	0	0	0	0	0	0
637176658622003351	500	160	0	1	1000	0	0	0	0	0	0	0
637176658622103351	500	171	0	1	1000	0	0	0	0	0	0	0
637176658622203352	500	182	0	1	1000	0	0	0	0	0	0	0
637176658622303352	500	188	0	1	1000	0	0	0	0	0	0	0
637176658622403352	500	199	0	1	1000	0	0	0	0	0	0	0
637176658622503352	500	210	0	1	1000	0	0	0	0	0	0	0
637176658622603352	500	221	0	1	1000	0	0	0	0	0	0	0
637176658622703352	500	228	0	1	1000	0	0	0	0	0	0	0
637176658622803352	500	238	0	1	1000	0	0	0	0	0	0	0
637176658622903353	500	250	0	1	1000	0	0	0	0	0	0	0
637176658623003353	500	261	0	1	1000	0	0	0	0	0	0	0
637176658623103353	500	272	0	1	1000	0	0	0	0	0	0	0
637176658623203353	500	278	0	1	1000	0	0	0	0	0	0	0
637176658623303353	500	289	0	1	1000	0	0	0	0	0	0	0
637176658623403353	500	300	0	1	1000	0	0	0	0	0	0	0
637176658623503353	500	311	0	1	1000	0	0	0	0	0	0	0
637176658623603353	500	318	0	1	1000	0	0	0	0	0	0	0
637176658623703354	500	328	0	1	1000	0	0	0	0	0	0	0
637176658623803354	500	340	0	1	1000	0	0	0	0	0	0	0
637176658623903354	500	351	0	1	1000	0	0	0	0	0	0	0
637176658624003354	500	362	0	1	1000	0	0	0	0	0	0	0
637176658624103354	500	368	0	1	1000	0	0	0	0	0	0	0
637176658624203354	500	379	0	1	1000	0	0	0	0	0	0	0
637176658624303354	500	390	0	1	1000	0	0	0	0	0	0	0
637176658624403355	500	401	0	1	1000	0	0	0	0	0	0	0
637176658624503355	500	408	0	1	1000	0	0	0	0	0	0	0
637176658624603355	500	418	0	1	1000	0	0	0	0	0	0	0
637176658624703355	500	429	0	1	1000	0	0	0	0	0	0	0
637176658624803355	500	441	0	1	1000	0	0	0	0	0	0	0
637176658624903355	500	451	0	1	1000	0	0	0	0	0	0	0
637176658625003355	500	458	0	1	1000	0	0	0	0	0	0	0
637176658625103356	500	468	0	1	1000	0	0	0	0	0	0	0
637176658625203356	500	479	0	1	1000	0	0	0	0	0	0	0
637176658625303356	500	490	0	1	1000	0	0	0	0	0	0	0
637176658625403356	500	500	1	1	1000	2	0	1	0	1	0	0
637176658625503356	500	500	1	1	1000	8	0	1	0	0	0	1
637176658625603356	500	500	1	1	1000	19	0	1	1	1	0	0
637176658625703356	500	500	1	1	1000	30	0	1	0	1	1	1
637176658625803357	500	500	1	1	1000	41	0	1	1	0	0	1
637176658625903357	500	500	1	1	1000	48	0	1	0	0	0	0
637176658626003357	500	500	1	1	1000	58	0	1	0	1	0	1
637176658626103357	500	500	1	1	1000	69	0	1	1	0	1	0
637176658626203357	500	500	1	1	1000	80	0	1	0	0	0	0
637176658626303357	500	500	1	1	1000	92	0	1	0	0	1	1
637176658626403357	500	500	1	1	1000	98	0	1	0	1	0	0
637176658626503358	500	500	1	1	1000	108	0	1	0	0	1	1
637176658626603358	500	500	1	1	1000	120	0	1	0	0	0	1
