Time	[EIP_STUDY]ARR_TIMER[0].PRE	[EIP_STUDY]ARR_TIMER[0].ACC	[EIP_STUDY]ARR_TIMER[0].DN	[EIP_STUDY]ARR_TIMER[0].EN	[EIP_STUDY]ARR_TIMER[1].PRE	[EIP_STUDY]ARR_TIMER[1].ACC	[EIP_STUDY]ARR_TIMER[1].DN	[EIP_STUDY]ARR_TIMER[1].EN	[EIP_STUDY]ARR_TIMER[1].ACC.0	[EIP_STUDY]ARR_TIMER[1].ACC.1	[EIP_STUDY]ARR_TIMER[1].ACC.2	[EIP_STUDY]ARR_TIMER[1].ACC.3
637176520311221448	500	500	1	1	1000	769	0	1	1	0	0	0
637176520321212020	500	500	1	1	1000	267	0	1	1	1	0	1
637176520331232593	500	271	0	1	1000	0	0	0	0	0	0	0
637176520341253166	500	500	1	1	1000	773	0	1	1	0	1	0
637176520351223736	500	500	1	1	1000	271	0	1	1	1	1	1
637176520361254310	500	272	0	1	1000	0	0	0	0	0	0	0
637176520371234881	500	500	1	1	1000	771	0	1	1	1	0	0
637176520381255454	500	500	1	1	1000	273	0	1	1	0	0	0
637176520391286028	500	276	0	1	1000	0	0	0	0	0	0	0
637176520401266599	500	500	1	1	1000	774	0	1	0	1	1	0
637176520411327174	500	500	1	1	1000	281	0	1	1	0	0	1
637176520421307745	500	279	0	1	1000	0	0	0	0	0	0	0
637176520431348319	500	500	1	1	1000	783	0	1	1	1	1	1
637176520441328890	500	500	1	1	1000	280	0	1	0	0	0	1
637176520451349463	500	281	0	1	1000	0	0	0	0	0	0	0
637176520461370036	500	500	1	1	1000	779	0	1	1	0	0	0
637176520471360608	500	500	1	1	1000	284	0	1	0	0	1	1
637176520481331178	500	281	0	1	1000	0	0	0	0	0	0	0
637176520491341751	500	500	1	1	1000	783	0	1	1	1	1	1
637176520501372324	500	500	1	1	1000	285	0	1	1	0	1	1
637176520511402898	500	282	0	1	1000	0	0	0	0	0	0	0
637176520521383469	500	500	1	1	1000	786	0	1	0	1	0	0
637176520531364040	500	500	1	1	1000	283	0	1	1	1	0	1
637176520541394613	500	286	0	1	1000	0	0	0	0	0	0	0
637176520551365184	500	500	1	1	1000	783	0	1	1	1	1	1
637176520561355755	500	500	1	1	1000	282	0	1	0	1	0	1
637176520571366328	500	284	0	1	1000	0	0	0	0	0	0	0
637176520581396901	500	500	1	1	1000	787	0	1	1	1	0	0
637176520591377472	500	500	1	1	1000	285	0	1	1	0	1	1
637176520601408046	500	288	0	1	1000	0	0	0	0	0	0	0
637176520611368616	500	500	1	1	1000	784	0	1	0	0	0	0
637176520621399189	500	500	1	1	1000	287	0	1	1	1	1	1
637176520631389761	500	286	0	1	1000	0	0	0	0	0	0	0
637176520641400333	500	500	1	1	1000	789	0	1	1	0	1	0
637176520651440908	500	500	1	1	1000	292	0	1	0	0	1	0
637176520661421479	500	291	0	1	1000	0	0	0	0	0	0	0
637176520671402049	500	500	1	1	1000	789	0	1	1	0	1	0
637176520681442624	500	500	1	1	1000	292	0	1	0	0	1	0
637176520691413194	500	289	0	1	1000	0	0	0	0	0	0	0
637176520701433767	500	500	1	1	1000	792	0	1	0	0	0	1
637176520711424339	500	500	1	1	1000	291	0	1	1	1	0	0
637176520721444912	500	294	0	1	1000	0	0	0	0	0	0	0
637176520731415482	500	500	1	1	1000	791	0	1	1	1	1	0
637176520741436055	500	500	1	1	1000	292	0	1	0	0	1	0
637176520751426627	500	291	0	1	1000	0	0	0	0	0	0	0
637176520761447200	500	500	1	1	1000	793	0	1	1	0	0	1
637176520771417770	500	500	1	1	1000	291	0	1	1	1	0	0
637176520781468345	500	295	0	1	1000	0	0	0	0	0	0	0
637176520791458916	500	500	1	1	1000	794	0	1	0	1	0	1
637176520801459488	500	500	1	1	1000	296	0	1	0	0	0	1
637176520811440059	500	294	0	1	1000	0	0	0	0	0	0	0
637176520821460632	500	500	1	1	1000	792	0	1	0	0	0	1
637176520831441203	500	500	1	1	1000	295	0	1	1	1	1	0
637176520841471777	500	296	0	1	1000	0	0	0	0	0	0	0
637176520851492350	500	500	1	1	1000	798	0	1	0	1	1	1
637176520861442919	500	500	1	1	1000	295	0	1	1	1	1	0
637176520871443491	500	294	0	1	1000	0	0	0	0	0	0	0
637176520881454064	500	500	1	1	1000	795	0	1	1	1	0	1
637176520891464636	500	500	1	1	1000	297	0	1	1	0	0	1
637176520901445207	500	295	0	1	1000	0	0	0	0	0	0	0
637176520911465780	500	500	1	1	1000	797	0	1	1	0	1	1
637176520921446351	500	500	1	1	1000	295	0	1	1	1	1	0
637176520931476925	500	298	0	1	1000	0	0	0	0	0	0	0
637176520941457496	500	500	1	1	1000	796	0	1	0	0	1	1
637176520951478069	500	500	1	1	1000	298	0	1	0	1	0	1
637176520961478641	500	298	0	1	1000	0	0	0	0	0	0	0
637176520971469212	500	500	1	1	1000	797	0	1	1	0	1	1
637176520981439783	500	500	1	1	1000	296	0	1	0	0	0	1
637176520991490357	500	301	0	1	1000	0	0	0	0	0	0	0
637176521001470928	500	500	1	1	1000	798	0	1	0	1	1	1
637176521011451499	500	500	1	1	1000	296	0	1	0	0	0	1
637176521021472072	500	299	0	1	1000	0	0	0	0	0	0	0
637176521031442643	500	500	1	1	1000	796	0	1	0	0	1	1
637176521041483217	500	500	1	1	1000	300	0	1	0	0	1	1
637176521051453787	500	297	0	1	1000	0	0	0	0	0	0	0
637176521061474360	500	500	1	1	1000	800	0	1	0	0	0	0
637176521071474932	500	500	1	1	1000	299	0	1	1	1	0	1
637176521081455503	500	297	0	1	1000	0	0	0	0	0	0	0
637176521091486077	500	500	1	1	1000	800	0	1	0	0	0	0
637176521101456647	500	500	1	1	1000	298	0	1	0	1	0	1
637176521111447219	500	297	0	1	1000	0	0	0	0	0	0	0
637176521121477792	500	500	1	1	1000	800	0	1	0	0	0	0
637176521131458363	500	500	1	1	1000	297	0	1	1	0	0	1
637176521141488937	500	301	0	1	1000	0	0	0	0	0	0	0
637176521151479508	500	500	1	1	1000	799	0	1	1	1	1	1
637176521161530083	500	500	1	1	1000	303	0	1	1	1	1	1
637176521171470652	500	299	0	1	1000	0	0	0	0	0	0	0
637176521181461223	500	500	1	1	1000	798	0	1	0	1	1	1
637176521191491797	500	500	1	1	1000	301	0	1	1	0	1	1
637176521201462367	500	299	0	1	1000	0	0	0	0	0	0	0
637176521211482940	500	500	1	1	1000	800	0	1	0	0	0	0
637176521221513514	500	500	1	1	1000	303	0	1	1	1	1	1
637176521231504085	500	303	0	1	1000	0	0	0	0	0	0	0
637176521241484656	500	500	1	1	1000	801	0	1	1	0	0	0
637176521251475228	500	500	1	1	1000	300	0	1	0	0	1	1
637176521261505801	500	303	0	1	1000	0	0	0	0	0	0	0
637176521271476372	500	500	1	1	1000	800	0	1	0	0	0	0
637176521281506945	500	500	1	1	1000	304	0	1	0	0	0	0
637176521291487516	500	302	0	1	1000	0	0	0	0	0	0	0
637176521301478088	500	500	1	1	1000	801	0	1	1	0	0	0
637176521311498661	500	500	1	1	1000	304	0	1	0	0	0	0
637176521321479232	500	302	0	1	1000	0	0	0	0	0	0	0
637176521331469803	500	500	1	1	1000	800	0	1	0	0	0	0
637176521341500377	500	500	1	1	1000	304	0	1	0	0	0	0
637176521351480948	500	301	0	1	1000	0	0	0	0	0	0	0
637176521361501521	500	500	1	1	1000	804	0	1	0	0	1	0
637176521371502093	500	500	1	1	1000	304	0	1	0	0	0	0
637176521381492664	500	302	0	1	1000	0	0	0	0	0	0	0
637176521391493236	500	500	1	1	1000	804	0	1	0	0	1	0
637176521401483808	500	500	1	1	1000	303	0	1	1	1	1	1
637176521411514381	500	302	0	1	1000	0	0	0	0	0	0	0
637176521421514953	500	500	1	1	1000	805	0	1	1	0	1	0
637176521431485524	500	500	1	1	1000	303	0	1	1	1	1	1
637176521441476095	500	303	0	1	1000	0	0	0	0	0	0	0
637176521451506669	500	500	1	1	1000	804	0	1	0	0	1	0
637176521461487240	500	500	1	1	1000	303	0	1	1	1	1	1
637176521471517813	500	306	0	1	1000	0	0	0	0	0	0	0
637176521481508385	500	500	1	1	1000	804	0	1	0	0	1	0
637176521491478955	500	500	1	1	1000	302	0	1	0	1	1	1
637176521501509529	500	306	0	1	1000	0	0	0	0	0	0	0
637176521511500100	500	500	1	1	1000	805	0	1	1	0	1	0
637176521521480671	500	500	1	1	1000	303	0	1	1	1	1	1
637176521531511245	500	306	0	1	1000	0	0	0	0	0	0	0
637176521541481815	500	500	1	1	1000	803	0	1	1	1	0	0
637176521551502371	500	500	1	1	1000	305	0	1	1	0	0	0
637176521561482942	500	303	0	1	1000	0	0	0	0	0	0	0
637176521571503515	500	500	1	1	1000	805	0	1	1	0	1	0
637176521581484086	500	500	1	1	1000	303	0	1	1	1	1	1
637176521591504659	500	306	0	1	1000	0	0	0	0	0	0	0
637176521601525233	500	500	1	1	1000	808	0	1	0	0	0	1
637176521611505803	500	500	1	1	1000	306	0	1	0	1	0	0
637176521621526377	500	308	0	1	1000	0	0	0	0	0	0	0
637176521631506947	500	500	1	1	1000	806	0	1	0	1	1	0
637176521641507519	500	500	1	1	1000	307	0	1	1	1	0	0
637176521651488090	500	305	0	1	1000	0	0	0	0	0	0	0
637176521661508652	500	500	1	1	1000	806	0	1	0	1	1	0
637176521671489223	500	500	1	1	1000	304	0	1	0	0	0	0
637176521681509796	500	307	0	1	1000	0	0	0	0	0	0	0
637176521691530369	500	500	1	1	1000	808	0	1	0	0	0	1
637176521701510940	500	500	1	1	1000	306	0	1	0	1	0	0
637176521711491511	500	305	0	1	1000	0	0	0	0	0	0	0
637176521721532085	500	500	1	1	1000	809	0	1	1	0	0	1
637176521731502656	500	500	1	1	1000	306	0	1	0	1	0	0
637176521741493227	500	305	0	1	1000	0	0	0	0	0	0	0
637176521751523801	500	500	1	1	1000	808	0	1	0	0	0	1
637176521761504372	500	500	1	1	1000	306	0	1	0	1	0	0
637176521771534945	500	309	0	1	1000	0	0	0	0	0	0	0
637176521781505516	500	500	1	1	1000	807	0	1	1	1	1	0
637176521791526089	500	500	1	1	1000	309	0	1	1	0	1	0
637176521801496659	500	306	0	1	1000	0	0	0	0	0	0	0
637176521811517232	500	500	1	1	1000	808	0	1	0	0	0	1
637176521821497803	500	500	1	1	1000	306	0	1	0	1	0	0
637176521831518376	500	309	0	1	1000	0	0	0	0	0	0	0
637176521841508948	500	500	1	1	1000	808	0	1	0	0	0	1
637176521851499519	500	500	1	1	1000	306	0	1	0	1	0	0
637176521861530093	500	310	0	1	1000	0	0	0	0	0	0	0
637176521871500663	500	500	1	1	1000	807	0	1	1	1	1	0
637176521881531237	500	500	1	1	1000	310	0	1	0	1	1	0
637176521891521808	500	309	0	1	1000	0	0	0	0	0	0	0
637176521901502379	500	500	1	1	1000	807	0	1	1	1	1	0
637176521911542953	500	500	1	1	1000	311	0	1	1	1	1	0
637176521921523524	500	309	0	1	1000	0	0	0	0	0	0	0
637176521931514096	500	500	1	1	1000	808	0	1	0	0	0	1
637176521941534669	500	500	1	1	1000	311	0	1	1	1	1	0
637176521951505239	500	307	0	1	1000	0	0	0	0	0	0	0
637176521961545813	500	500	1	1	1000	811	0	1	1	1	0	1
637176521971506383	500	500	1	1	1000	308	0	1	0	0	1	0
637176521981546957	500	312	0	1	1000	0	0	0	0	0	0	0
637176521991517528	500	500	1	1	1000	809	0	1	1	0	0	1
637176522001508099	500	500	1	1	1000	307	0	1	1	1	0	0
637176522011548673	500	312	0	1	1000	0	0	0	0	0	0	0
637176522021539245	500	500	1	1	1000	811	0	1	1	1	0	1
637176522031519816	500	500	1	1	1000	310	0	1	0	1	1	0
637176522041510387	500	308	0	1	1000	0	0	0	0	0	0	0
637176522051530960	500	500	1	1	1000	811	0	1	1	1	0	1
637176522061511531	500	500	1	1	1000	308	0	1	0	0	1	0
637176522071542077	500	312	0	1	1000	0	0	0	0	0	0	0
637176522081522648	500	500	1	1	1000	810	0	1	0	1	0	1
637176522091553222	500	500	1	1	1000	308	0	1	1	0	0	1
637176522101533792	500	311	0	1	1000	0	0	0	0	0	0	0
637176522111514347	500	500	1	1	1000	809	0	1	1	0	0	1
637176522121544920	500	500	1	1	1000	312	0	1	0	0	0	1
637176522131515491	500	309	0	1	1000	0	0	0	0	0	0	0
637176522141536064	500	500	1	1	1000	811	0	1	1	1	0	1
637176522151516635	500	500	1	1	1000	309	0	1	1	0	1	0
637176522161547208	500	313	0	1	1000	0	0	0	0	0	0	0
637176522171577782	500	500	1	1	1000	816	0	1	0	0	0	0
637176522181578354	500	500	1	1	1000	314	0	1	0	1	0	1
637176522191548924	500	312	0	1	1000	0	0	0	0	0	0	0
637176522201569497	500	500	1	1	1000	815	0	1	1	1	1	1
637176522211540068	500	500	1	1	1000	311	0	1	1	1	1	0
637176522221560641	500	314	0	1	1000	0	0	0	0	0	0	0
637176522231591215	500	500	1	1	1000	817	0	1	1	0	0	0
637176522241581786	500	500	1	1	1000	315	0	1	1	1	0	1
637176522251602359	500	317	0	1	1000	0	0	0	0	0	0	0
637176522261602931	500	500	1	1	1000	817	0	1	1	0	0	0
637176522271613504	500	500	1	1	1000	319	0	1	1	1	1	1
637176522281594075	500	317	0	1	1000	0	0	0	0	0	0	0
637176522291604647	500	500	1	1	1000	817	0	1	1	0	0	0
637176522301605219	500	500	1	1	1000	318	0	1	0	1	1	1
637176522311635793	500	321	0	1	1000	0	0	0	0	0	0	0
637176522321626364	500	500	1	1	1000	820	0	1	0	0	1	0
637176522331656938	500	500	1	1	1000	323	0	1	1	1	0	0
637176522341617508	500	320	0	1	1000	0	0	0	0	0	0	0
637176522351648081	500	500	1	1	1000	819	0	1	1	1	0	1
637176522361628652	500	500	1	1	1000	322	0	1	0	1	0	0
637176522371629224	500	322	0	1	1000	0	0	0	0	0	0	0
637176522381609795	500	500	1	1	1000	819	0	1	1	1	0	0
637176522391630368	500	500	1	1	1000	321	0	1	1	0	0	0
637176522401660942	500	323	0	1	1000	0	0	0	0	0	0	0
637176522411621512	500	500	1	1	1000	821	0	1	1	0	1	0
637176522421642085	500	500	1	1	1000	323	0	1	1	1	0	0
637176522431622656	500	321	0	1	1000	0	0	0	0	0	0	0
637176522441643229	500	500	1	1	1000	824	0	1	0	0	0	1
637176522451623800	500	500	1	1	1000	321	0	1	1	0	0	0
637176522461654373	500	324	0	1	1000	0	0	0	0	0	0	0
637176522471624944	500	500	1	1	1000	822	0	1	0	1	1	0
637176522481645517	500	500	1	1	1000	323	0	1	1	1	0	0
637176522491616087	500	321	0	1	1000	0	0	0	0	0	0	0
637176522501636660	500	500	1	1	1000	823	0	1	1	1	1	0
637176522511667234	500	500	1	1	1000	326	0	1	0	1	1	0
637176522521657805	500	325	0	1	1000	0	0	0	0	0	0	0
637176522531628376	500	500	1	1	1000	822	0	1	0	1	1	0
637176522541668950	500	500	1	1	1000	326	0	1	0	1	1	0
637176522551689523	500	329	0	1	1000	0	0	0	0	0	0	0
637176522561670094	500	500	1	1	1000	827	0	1	1	1	0	1
637176522571660665	500	500	1	1	1000	325	0	1	1	0	1	0
637176522581681239	500	328	0	1	1000	0	0	0	0	0	0	0
637176522591661809	500	500	1	1	1000	826	0	1	0	1	0	1
637176522601702384	500	500	1	1	1000	329	0	1	1	0	0	1
637176522611652953	500	325	0	1	1000	0	0	0	0	0	0	0
637176522621693527	500	500	1	1	1000	829	0	1	1	0	1	1
637176522631674098	500	500	1	1	1000	326	0	1	0	1	1	0
637176522641694671	500	328	0	1	1000	0	0	0	0	0	0	0
637176522651725245	500	500	1	1	1000	832	0	1	0	0	0	0
637176522661715816	500	500	1	1	1000	330	0	1	0	1	0	1
637176522671676386	500	327	0	1	1000	0	0	0	0	0	0	0
637176522681696959	500	500	1	1	1000	830	0	1	0	1	1	1
637176522691687531	500	500	1	1	1000	329	0	1	1	0	0	1
637176522701718104	500	332	0	1	1000	0	0	0	0	0	0	0
637176522711758679	500	500	1	1	1000	834	0	1	0	1	0	0
637176522721709248	500	500	1	1	1000	331	0	1	1	1	0	1
637176522731739821	500	333	0	1	1000	0	0	0	0	0	0	0
637176522741720392	500	500	1	1	1000	831	0	1	1	1	1	1
637176522751760967	500	500	1	1	1000	335	0	1	1	1	1	1
637176522761741537	500	334	0	1	1000	0	0	0	0	0	0	0
637176522771722108	500	500	1	1	1000	833	0	1	1	0	0	0
637176522781712680	500	500	1	1	1000	331	0	1	1	1	0	1
637176522791733253	500	334	0	1	1000	0	0	0	0	0	0	0
637176522801713824	500	500	1	1	1000	831	0	1	1	1	1	1
637176522811734397	500	500	1	1	1000	334	0	1	0	1	1	1
637176522821714968	500	332	0	1	1000	0	0	0	0	0	0	0
637176522831745541	500	500	1	1	1000	836	0	1	0	0	1	0
637176522841736113	500	500	1	1	1000	334	0	1	0	1	1	1
637176522851756686	500	336	0	1	1000	0	0	0	0	0	0	0
637176522861737257	500	500	1	1	1000	834	0	1	0	1	0	0
637176522871767831	500	500	1	1	1000	337	0	1	1	0	0	0
637176522881738401	500	334	0	1	1000	0	0	0	0	0	0	0
637176522891738973	500	500	1	1	1000	837	0	1	1	0	1	0
637176522901759546	500	500	1	1	1000	339	0	1	1	1	0	0
637176522911740117	500	337	0	1	1000	0	0	0	0	0	0	0
637176522921730688	500	500	1	1	1000	835	0	1	1	1	0	0
637176522931741261	500	500	1	1	1000	337	0	1	1	0	0	0
637176522941721832	500	336	0	1	1000	0	0	0	0	0	0	0
637176522951752405	500	500	1	1	1000	839	0	1	1	1	1	0
637176522961742977	500	500	1	1	1000	339	0	1	1	1	0	0
637176522971763550	500	340	0	1	1000	0	0	0	0	0	0	0
637176522981754121	500	500	1	1	1000	839	0	1	1	1	1	0
637176522991734692	500	500	1	1	1000	337	0	1	1	0	0	0
637176523001755265	500	339	0	1	1000	0	0	0	0	0	0	0
637176523011725836	500	500	1	1	1000	837	0	1	1	0	1	0
637176523021726408	500	500	1	1	1000	337	0	1	1	0	0	0
637176523031766982	500	341	0	1	1000	0	0	0	0	0	0	0
637176523041737552	500	500	1	1	1000	838	0	1	0	1	1	0
637176523051778127	500	500	1	1	1000	341	0	1	1	0	1	0
637176523061748697	500	338	0	1	1000	0	0	0	0	0	0	0
637176523071779271	500	500	1	1	1000	842	0	1	0	1	0	1
637176523081769842	500	500	1	1	1000	341	0	1	1	0	1	0
637176523091750413	500	339	0	1	1000	0	0	0	0	0	0	0
637176523101780987	500	500	1	1	1000	842	0	1	0	1	0	1
637176523111741556	500	500	1	1	1000	339	0	1	1	1	0	0
637176523121802132	500	344	0	1	1000	0	0	0	0	0	0	0
637176523131772702	500	500	1	1	1000	842	0	1	0	1	0	1
637176523141773274	500	500	1	1	1000	341	0	1	1	0	1	0
637176523151743844	500	339	0	1	1000	0	0	0	0	0	0	0
637176523161764417	500	500	1	1	1000	841	0	1	1	0	0	1
637176523171744988	500	500	1	1	1000	339	0	1	1	1	0	0
637176523181775562	500	342	0	1	1000	0	0	0	0	0	0	0
637176523191796135	500	500	1	1	1000	845	0	1	1	0	1	1
637176523201776706	500	500	1	1	1000	343	0	1	1	1	1	0
637176523211757277	500	341	0	1	1000	0	0	0	0	0	0	0
637176523221797851	500	500	1	1	1000	844	0	1	0	0	1	1
637176523231758421	500	500	1	1	1000	342	0	1	0	1	1	0
637176523241788995	500	344	0	1	1000	0	0	0	0	0	0	0
637176523251799567	500	500	1	1	1000	847	0	1	1	1	1	1
637176523261780138	500	500	1	1	1000	344	0	1	0	0	0	1
637176523271760709	500	343	0	1	1000	0	0	0	0	0	0	0
637176523281821284	500	500	1	1	1000	848	0	1	0	0	0	0
637176523291791855	500	500	1	1	1000	346	0	1	0	1	0	1
637176523301782426	500	345	0	1	1000	0	0	0	0	0	0	0
637176523311772997	500	500	1	1	1000	844	0	1	0	0	1	1
637176523321803571	500	500	1	1	1000	348	0	1	0	0	1	1
637176523331774141	500	345	0	1	1000	0	0	0	0	0	0	0
637176523341784714	500	500	1	1	1000	843	0	1	1	1	0	1
637176523351795287	500	500	1	1	1000	347	0	1	1	1	0	1
637176523361765857	500	344	0	1	1000	0	0	0	0	0	0	0
637176523371806431	500	500	1	1	1000	848	0	1	0	0	0	0
637176523381787002	500	500	1	1	1000	346	0	1	0	1	0	1
637176523391767573	500	344	0	1	1000	0	0	0	0	0	0	0
637176523401798147	500	500	1	1	1000	847	0	1	1	1	1	1
637176523411778717	500	500	1	1	1000	345	0	1	1	0	0	1
637176523421819292	500	349	0	1	1000	0	0	0	0	0	0	0
637176523431799863	500	500	1	1	1000	847	0	1	1	1	1	1
637176523441770433	500	500	1	1	1000	345	0	1	1	0	0	1
637176523451781005	500	346	0	1	1000	0	0	0	0	0	0	0
637176523461791578	500	500	1	1	1000	844	0	1	0	0	1	1
637176523471802151	500	500	1	1	1000	348	0	1	0	0	1	1
637176523481842725	500	350	0	1	1000	0	0	0	0	0	0	0
637176523491793294	500	500	1	1	1000	847	0	1	1	1	1	1
637176523501813867	500	500	1	1	1000	349	0	1	1	0	1	1
637176523511844441	500	352	0	1	1000	0	0	0	0	0	0	0
637176523521815011	500	500	1	1	1000	849	0	1	1	0	0	0
637176523531845585	500	500	1	1	1000	352	0	1	0	0	0	0
637176523541826156	500	349	0	1	1000	0	0	0	0	0	0	0
637176523551856729	500	500	1	1	1000	852	0	1	0	0	1	0
637176523561827300	500	500	1	1	1000	351	0	1	1	1	1	1
637176523571807871	500	349	0	1	1000	0	0	0	0	0	0	0
637176523581838444	500	500	1	1	1000	851	0	1	1	1	0	0
637176523591859017	500	500	1	1	1000	354	0	1	0	1	0	0
637176523601949595	500	362	0	1	1000	0	0	0	0	0	0	0
637176523611980168	500	500	1	1	1000	867	0	1	1	1	0	0
637176523621980740	500	500	1	1	1000	367	0	1	1	1	1	1
637176523632021315	500	371	0	1	1000	0	0	0	0	0	0	0
637176523641981884	500	500	1	1	1000	868	0	1	0	0	1	0
637176523651972456	500	500	1	1	1000	367	0	1	1	1	1	1
637176523662013030	500	370	0	1	1000	0	0	0	0	0	0	0
637176523671983600	500	500	1	1	1000	869	0	1	1	0	1	0
637176523681974172	500	500	1	1	1000	367	0	1	1	1	1	1
637176523691994745	500	369	0	1	1000	0	0	0	0	0	0	0
637176523702005317	500	500	1	1	1000	870	0	1	0	1	1	0
637176523711995889	500	500	1	1	1000	369	0	1	1	0	0	0
637176523722016462	500	372	0	1	1000	0	0	0	0	0	0	0
637176523731997033	500	500	1	1	1000	870	0	1	0	1	1	0
637176523741977604	500	500	1	1	1000	368	0	1	0	0	0	0
637176523752018178	500	368	0	1	1000	0	0	0	0	0	0	0
637176523762008749	500	500	1	1	1000	870	0	1	0	1	1	0
637176523771989320	500	500	1	1	1000	369	0	1	1	0	0	0
637176523782019894	500	373	0	1	1000	0	0	0	0	0	0	0
637176523792000465	500	500	1	1	1000	870	0	1	0	1	1	0
637176523802021038	500	500	1	1	1000	368	0	1	0	0	1	0
637176523812001609	500	371	0	1	1000	0	0	0	0	0	0	0
637176523821982180	500	500	1	1	1000	868	0	1	0	0	1	0
637176523832002753	500	500	1	1	1000	370	0	1	0	1	0	0
637176523841993324	500	369	0	1	1000	0	0	0	0	0	0	0
637176523852023898	500	500	1	1	1000	873	0	1	1	0	0	1
637176523862004469	500	500	1	1	1000	370	0	1	0	1	0	0
637176523872025042	500	373	0	1	1000	0	0	0	0	0	0	0
637176523882005613	500	500	1	1	1000	872	0	1	0	0	0	1
637176523891986184	500	500	1	1	1000	369	0	1	1	0	0	0
637176523901986756	500	369	0	1	1000	0	0	0	0	0	0	0
637176523911997328	500	500	1	1	1000	871	0	1	1	1	1	0
637176523922197912	500	500	1	1	1000	390	0	1	0	1	1	0
637176523932218485	500	392	0	1	1000	0	0	0	0	0	0	0
637176523942189055	500	500	1	1	1000	890	0	1	0	1	0	1
637176523952179627	500	500	1	1	1000	388	0	1	0	0	1	0
637176523962210200	500	392	0	1	1000	0	0	0	0	0	0	0
637176523972200772	500	500	1	1	1000	891	0	1	1	1	0	1
637176523982201344	500	500	1	1	1000	391	0	1	1	1	1	0
637176523992191915	500	390	0	1	1000	0	0	0	0	0	0	0
637176524002212488	500	500	1	1	1000	892	0	1	0	0	1	1
637176524012193059	500	500	1	1	1000	390	0	1	0	1	1	0
637176524022183631	500	389	0	1	1000	0	0	0	0	0	0	0
637176524032184203	500	500	1	1	1000	889	0	1	1	0	0	1
637176524042214776	500	500	1	1	1000	392	0	1	0	0	0	1
637176524052195347	500	390	0	1	1000	0	0	0	0	0	0	0
637176524062185919	500	500	1	1	1000	889	0	1	1	0	0	1
637176524072216492	500	500	1	1	1000	392	0	1	0	0	0	1
637176524082187063	500	389	0	1	1000	0	0	0	0	0	0	0
637176524092217636	500	500	1	1	1000	893	0	1	1	0	1	1
637176524102198207	500	500	1	1	1000	391	0	1	1	1	1	0
637176524112188779	500	390	0	1	1000	0	0	0	0	0	0	0
637176524122239353	500	500	1	1	1000	894	0	1	0	1	1	1
637176524132209924	500	500	1	1	1000	391	0	1	1	1	1	0
637176524142230497	500	391	0	1	1000	0	0	0	0	0	0	0
637176524152211068	500	500	1	1	1000	893	0	1	1	0	1	1
637176524162221640	500	500	1	1	1000	395	0	1	1	1	0	1
637176524172202211	500	392	0	1	1000	0	0	0	0	0	0	0
637176524182242785	500	500	1	1	1000	896	0	1	0	0	0	0
637176524192223356	500	500	1	1	1000	394	0	1	0	1	0	1
637176524202203927	500	392	0	1	1000	0	0	0	0	0	0	0
637176524212224500	500	500	1	1	1000	895	0	1	1	1	1	1
637176524222195071	500	500	1	1	1000	392	0	1	0	0	0	1
637176524232225644	500	395	0	1	1000	0	0	0	0	0	0	0
637176524242206215	500	500	1	1	1000	893	0	1	1	0	1	1
637176524252236789	500	500	1	1	1000	396	0	1	0	0	1	1
637176524262207359	500	393	0	1	1000	0	0	0	0	0	0	0
637176524272247933	500	500	1	1	1000	897	0	1	1	0	0	0
637176524282228504	500	500	1	1	1000	395	0	1	1	1	0	1
637176524292249077	500	397	0	1	1000	0	0	0	0	0	0	0
637176524302209647	500	500	1	1	1000	894	0	1	0	1	1	1
637176524312230220	500	500	1	1	1000	396	0	1	0	0	1	1
637176524322250793	500	394	0	1	1000	0	0	0	0	0	0	0
637176524332241365	500	500	1	1	1000	897	0	1	1	0	0	0
637176524342211935	500	500	1	1	1000	394	0	1	0	1	0	1
637176524352242509	500	397	0	1	1000	0	0	0	0	0	0	0
637176524362223080	500	500	1	1	1000	896	0	1	0	0	0	0
637176524372243653	500	500	1	1	1000	398	0	1	0	1	1	1
637176524382224224	500	396	0	1	1000	0	0	0	0	0	0	0
637176524392244797	500	500	1	1	1000	899	0	1	1	1	0	0
637176524402235368	500	500	1	1	1000	397	0	1	1	0	1	1
637176524412255941	500	400	0	1	1000	0	0	0	0	0	0	0
637176524422226512	500	500	1	1	1000	897	0	1	1	0	0	0
637176524432267086	500	500	1	1	1000	400	0	1	0	0	0	0
637176524442237656	500	398	0	1	1000	0	0	0	0	0	0	0
637176524452228228	500	500	1	1	1000	896	0	1	0	0	0	0
637176524462268802	500	500	1	1	1000	400	0	1	0	0	0	0
637176524472249373	500	399	0	1	1000	0	0	0	0	0	0	0
637176524482269946	500	500	1	1	1000	901	0	1	1	0	1	0
637176524492240516	500	500	1	1	1000	398	0	1	0	1	1	1
637176524502261089	500	400	0	1	1000	0	0	0	0	0	0	0
637176524512231660	500	500	1	1	1000	897	0	1	1	0	0	0
637176524522262233	500	500	1	1	1000	400	0	1	0	0	0	0
637176524532272806	500	401	0	1	1000	0	0	0	0	0	0	0
637176524542243376	500	500	1	1	1000	898	0	1	0	1	0	0
637176524552233948	500	500	1	1	1000	397	0	1	1	0	1	1
637176524562254521	500	400	0	1	1000	0	0	0	0	0	0	0
637176524572235092	500	500	1	1	1000	898	0	1	0	1	0	0
